horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Double O (IRE)","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","12","0","McDonald, P J","1.50","Loughnane, David","128","0","9",,
"Florida Filly (IRE)","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","18","0","Mullen, Andrew","40.00","Jardine, I","128","0","6",,
"Insolente","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","33","0","Nicholls, Miss M","14.00","Ryan, K A","128","0","7",,
"Lessons In Love","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","No Prev","0","Fentiman, Duran","100.00","Mullaney, L A","128","0","5",,
"Mersea (FR)","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","15","0","James, S H","2.50","Tuer, Grant","126","0","8",,
"One Of Our Own","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","No Prev","0","Dennis, Phil","33.00","Menzies, Rebecca","128","0","1",,
"Riverside Girl","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","No Prev","0","Feilden, Sam","8.50","Burke, K R","121","0","3",,
"Sideways Shift","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","12","0","Beasley, Connor","4.00","Burke, K R","128","0","2",,
"White Mist","16:40:00","2022-05-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good","9","Class 4","No Prev","0","McHugh, B","18.00","Fahey, R A","128","0","4",,
"Camacho Star (IRE)","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","55","0","Eaves, Tom","33.00","Ryan, K A","133","0","10",,
"Dear My Friend","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","No Prev","0","Mullen, Andrew","3.50","Johnston, M","133","0","8",,
"Gethiptothetrip","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","No Prev","0","McHugh, B","66.00","Nicholls, Adrian","131","0","11",,
"Have Secret (IRE)","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","No Prev","0","Hanagan, Paul","25.00","Fahey, R A","133","0","3",,
"Indian Dream (IRE)","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","14","0","Robinson, Ben","2.25","Bell, M L W","133","0","2",,
"Maries Jewel (IRE)","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","No Prev","0","Garritty, Billy","33.00","Fell, Roger","133","0","6",,
"Sanks A Million (IRE)","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","16","0","Curtis, B A","3.50","Loughnane, David","131","0","5",,
"Sol Cayo (IRE)","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","23","0","McDonald, P J","8.50","Horton, James","133","0","4",,
"Stormy Pearl","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","No Prev","0","Shaw, Harrison","40.00","Menzies, Rebecca","128","0","1",,
"Tanzanite (IRE)","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","No Prev","0","James, S H","4.50","Burke, K R","131","0","7",,
"Vortigan","17:15:00","2022-05-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good","11","Class 5","No Prev","0","Beasley, Connor","25.00","Dods, M","133","0","9",,
"Antwasaprettypenny (IRE)","17:50:00","2022-05-26","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good","13","Class 6","17","0","Shaw, Harrison","6.00","Haslam, B M R","129","49","3",,
"Audit (IRE)","17:50:00","2022-05-26","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good","13","Class 6","28","0","Beasley, Connor","4.50","Dods, M","137","57","7",,
"Beyond All Dreams","17:50:00","2022-05-26","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good","13","Class 6","19","0","Garritty, Jack","16.00","Easterby, T D","131","51","2",,
