horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Cabrakan (IRE)","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","19","0","Ryan, Rossa","16.00","Hannon (Jnr), Richard","130","75","9",,
"Caramelised","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","22","0","Probert, David","3.00","King, A","141","71","2",,
"Choirmaster","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","30","0","Breslin, Andrew","9.00","Johnston, M","128","76","10",,
"Flying Dragon (FR)","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","11","0","Peate, Jonny","40.00","Phillips, R T","137","72","7",,
"Franco Grasso","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","22","0","Dawson, R","9.00","Chapple-Hyam, P W","138","68","8",,
"Hashtagmetoo (USA)","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","18","0","Osborne, Saffie","6.50","Osborne, J A","138","71","1",,
"Hoffman (IRE)","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","18","0","Hutchinson, Callum","8.00","Balding, A M","125","75","6",,
"Rushford","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","23","0","Morris, Luke","2.75","Prescott, Sir Mark","130","75","3",,
"Singing The Blues (IRE)","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","12","0","Coakley, Ross","12.00","Millman, B R","141","71","5",,
"With Pleasure","17:00:00","2022-06-22","Bath","Flat (Turf)","Handicap","1m5f ","13","Good To Firm","10","Class 5","29","0","Cox, William","22.00","Flint, J L","122","55","4",,
"Adjani (IRE)","17:30:00","2022-06-22","Bath","Flat (Turf)","Novices","5.5f ","5.5","Good To Firm","9","Class 4","31","0","Morris, Luke","11.00","Foy, Kevin","128","0","6",,
"American In Paris (IRE)","17:30:00","2022-06-22","Bath","Flat (Turf)","Novices","5.5f ","5.5","Good To Firm","9","Class 4","No Prev","0","Coakley, Ross","5.50","Palmer, Hugo","128","0","7",,
"Desert Illusion (IRE)","17:30:00","2022-06-22","Bath","Flat (Turf)","Novices","5.5f ","5.5","Good To Firm","9","Class 4","23","0","Probert, David","11.00","Mohammed, Ismail","128","0","9",,
"Impeachment","17:30:00","2022-06-22","Bath","Flat (Turf)","Novices","5.5f ","5.5","Good To Firm","9","Class 4","16","0","Muscutt, D","1.10","Ferguson, James","128","0","4",,
"Just Dashing","17:30:00","2022-06-22","Bath","Flat (Turf)","Novices","5.5f ","5.5","Good To Firm","9","Class 4","57","0","Ryan, Rossa","9.00","Hannon (Jnr), Richard","128","0","1",,
