horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alien Storm (IRE)","14:10:00","2022-10-17","Plumpton","National Hunt","Novices Hurdle","2m ","16","Good","5","Class 4","29","0","Obrien, P V","2.75","Longsdon, C E","153","0","0",,
"Haraz (IRE)","14:10:00","2022-10-17","Plumpton","National Hunt","Novices Hurdle","2m ","16","Good","5","Class 4","13","0","Kimber, Harry","200.00","Butler, P","149","0","0",,
"Harlem Soul","14:10:00","2022-10-17","Plumpton","National Hunt","Novices Hurdle","2m ","16","Good","5","Class 4","31","0",,"6.50","Hosie, Syd","153","119","0",,
"Kilfilum Woods (IRE)","14:10:00","2022-10-17","Plumpton","National Hunt","Novices Hurdle","2m ","16","Good","5","Class 4","168","0","Scudamore, Tom","2.50","Webber, P R","154","0","0",,
"Our Champ (IRE)","14:10:00","2022-10-17","Plumpton","National Hunt","Novices Hurdle","2m ","16","Good","5","Class 4","155","0","OBrien, T J","5.50","Henderson, P","153","0","0",,
"Rewired","14:10:00","2022-10-17","Plumpton","National Hunt","Novices Hurdle","2m ","16","Good","5","Class 4","204","0","Twiston-Davies, Sam","1.63","Newland, Dr R D P","153","110","0",,
"Abaya Du Mathan (FR)","14:45:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","5","Class 5","11","0","Scudamore, Tom","5.50","Pipe, D E","168","100","0",,
"Agent Saonois (FR)","14:45:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","5","Class 5","29","0","Reed, Harry","2.00","Mulholland, N P","144","76","0",,
"Counteract","14:45:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","5","Class 5","2","0",,"0.00","Smith, Miss Suzy","158","90","0",,
"Notnow Seamus","14:45:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","5","Class 5","141","0","Bellamy, Tom","10.00","Jeffreys, D J","162","94","0",,
"Ozzie Man (IRE)","14:45:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","5","Class 5","351","0","Moore, Jamie","3.00","Moore, G L","168","100","0",,
"Who Is That (IRE)","14:45:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","5","Class 5","16","0","Sheehan, Gavin","2.00","Gordon, C","145","77","0",,
"Cornicello (FR)","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","27","0","Burke, Jonathan","3.33","Snowden, Jamie","169","102","0",,
"Encashment","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","15","0","Whelan, D G","4.50","Pauling, Ben","137","76","0",,
"Henry Box Brown (IRE)","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","60","0","Wedge, Adam","10.00","Williams, Evan","161","93","0",,
"Hill Station (FR)","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","17","0","Houlihan, Niall F","3.50","Moore, G L","148","100","0",,
"Many Words (IRE)","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","13","0","Nolan, Michael G","33.00","Carroll, A W","156","89","0",,
"Martin Spirit (IRE)","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","141","0","Moore, Jamie","7.50","Butler, P","167","99","0",,
"Mordred (IRE)","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","20","0","Bastyan, Mitchell S","2.25","Harris, M F","169","101","0",,
"Rebel Roxy (IRE)","15:20:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Hurdle","2m ","16","Good","7","Class 5","35","0",,"0.00","OBrien, Fergal","155","92","0",,
"Al Roc (FR)","15:55:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","4","Class 3","10","0","Armson, Philip","3.00","Pipe, D E","155","117","0",,
"Coal Stock (IRE)","15:55:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","4","Class 3","1","0",,"0.00","Hosie, Syd","160","119","0",,
"Fairway Freddy (IRE)","15:55:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","4","Class 3","2","0","Davies, James","2.25","Gifford, N J","163","122","0",,
"I See You Well (FR)","15:55:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","4","Class 3","178","0","Nolan, Michael G","3.50","Mullins, J W","168","127","0",,
"Ornua (IRE)","15:55:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","4","Class 3","2","0",,"0.00","Howell, Ms G","158","117","0",,
"Pasvolsky (IRE)","15:55:00","2022-10-17","Plumpton","National Hunt","Handicap Chase","2m4f ","20","Good","4","Class 3","166","0","Cannon, Tom J","2.00","Gordon, C","158","117","0",,
"Glimpse Of Gold","16:30:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 3","29","0","Tidball, Jay","8.50","Humphrey, Mrs S J","161","122","0",,
"Illico Des Places (FR)","16:30:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 3","168","0","Sheppard, Stan","14.00","Walford, Robert","150","105","0",,
"Mark Of Gold","16:30:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 3","183","0","Moore, Jamie","3.00","Moore, G L","166","120","0",,
"Overpriced Mixer","16:30:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 3","568","0","Boinville, Nico","2.50","Henderson, N J","163","117","0",,
"Sergeant (FR)","16:30:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 3","29","0","Harris, Bradley","1.88","Harris, M F","142","103","0",,
"Tara Iti","16:30:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 3","217","0","Quinn, Caoilin","8.00","Moore, G L","138","100","0",,
"Art Of Illusion (IRE)","17:05:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Chase","3m2.5f ","26.5","Good","4","Class 5","31","0","Bannister, Harry A A","3.00","Greatrex, W J","169","106","0",,
"Artemision","17:05:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Chase","3m2.5f ","26.5","Good","4","Class 5","190","0","Bellamy, Tom","3.00","Lavelle, Miss E C","156","93","0",,
"Blade Runner (FR)","17:05:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Chase","3m2.5f ","26.5","Good","4","Class 5","182","0","Cannon, Tom J","1.00","Gordon, C","169","106","0",,
"Kind Witness (IRE)","17:05:00","2022-10-17","Plumpton","National Hunt","Handicap Novices Chase","3m2.5f ","26.5","Good","4","Class 5","8","0","Dingle, Rex","7.00","Lund, B V","142","79","0",,
"Dark Heather (IRE)","17:40:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","3m1f ","25","Good","6","Class 5","108","0","Dingle, Rex","9.00","Lund, B V","142","73","0",,
"Hana Collonges (FR)","17:40:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","3m1f ","25","Good","6","Class 5","34","0","Boinville, Nico","3.33","Henderson, N J","158","89","0",,
"Harrys Hottie (IRE)","17:40:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","3m1f ","25","Good","6","Class 5","215","0","Jacob, Daryl","4.00","Whittington, H","163","94","0",,
"Kalaya (IRE)","17:40:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","3m1f ","25","Good","6","Class 5","43","0","Armson, Philip","16.00","Brennan, F J","139","73","0",,
"Makety","17:40:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","3m1f ","25","Good","6","Class 5","17","0",,"0.00","Sherwood, O","168","99","0",,
"Milanese Rose (IRE)","17:40:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","3m1f ","25","Good","6","Class 5","34","0","Twiston-Davies, Sam","1.50","Mulholland, N P","143","74","0",,
"Universal Island","17:40:00","2022-10-17","Plumpton","National Hunt","Handicap Hurdle","3m1f ","25","Good","6","Class 5","61","0","Reed, Harry","5.00","Mulholland, N P","142","73","0",,
"Bay Of Hope (IRE)","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","25","0","Mason, Joanna","33.00","Easterby, M W","131","0","2",,
"Beautron","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","40","0","Fentiman, Duran","20.00","Easterby, T D","128","0","4",,
"Captain Dandy (IRE)","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","No Prev","0","Hardie, Cameron","4.00","Fahey, R A","133","0","1",,
"George Lodge (IRE)","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","40","0","Lee, G","40.00","Camacho, Miss J A","128","0","10",,
"H Key Lails","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","No Prev","0","Mulrennan, Paul","20.00","Lidster, Craig","133","0","7",,
"Harrys Halo (IRE)","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","32","0","Ryan, Rossa","50.00","Frost, Kevin","131","0","9",,
"Justwatchmestrugle","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","10","0","Pyle, William","100.00","Lidster, Craig","126","0","3",,
"Nightout","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","34","0","Allan, David","2.25","Easterby, T D","131","67","11",,
"Secret Joy (IRE)","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","51","0","Gray, S A","50.00","Easterby, M W","133","0","8",,
"Taj Neom (IRE)","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","No Prev","0","Lee, Clifford","4.50","Burke, K R","133","0","6",,
"Werenotreallyhere","13:00:00","2022-10-17","Pontefract","Flat (Turf)","Novices","6f ","6","Good To Soft","11","Class 5","7","0","Hart, Jason","2.00","Quinn, J J","131","69","5",,
"Alexas Princess (IRE)","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","23","0","Lee, Clifford","7.50","Burke, K R","133","73","10",,
"Coverdale (IRE)","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","26","0","Tudhope, Daniel","4.50","Bethell, Ed","131","71","8",,
"Disputed","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","53","0","Sexton, Ryan","12.00","Keatley, Adrian Paul","128","73","3",,
"Kittykarma (IRE)","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","21","0","Garritty, Jack","20.00","Fahey, R A","128","68","2",,
"Leap Year Lad (IRE)","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","23","0","Eaves, Tom","40.00","Ryan, K A","123","63","13",,
"Lunacy","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","12","0","Ryan, Rossa","4.50","Beckett, R M","130","70","9",,
"Nights Over Egypt (IRE)","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","48","0","McDonald, P J","6.00","Horton, James","136","76","4",,
"Orchestra (FR)","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","14","0","Callan, N","16.00","Dunlop, E A L","131","71","12",,
"Penny Ghent","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","25","0","Dennis, Phil","50.00","Whitaker, Simon","125","65","11",,
"Purple Martini","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","69","0","Mullen, Andrew","12.00","Haslam, B M R","120","60","5",,
"Rievaulx Raver (IRE)","13:30:00","2022-10-17","Pontefract","Flat (Turf)","Handicap Nursery","1m ","8","Good To Soft","15","Class 5","12","0","Hart, Jason","3.50","Fell, Roger","134","74","1",,
