horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bullet (FR)","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","198","0",,"0.00","Menuisier, David","129","0","7",,
"Cues Beau","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","22","0","Doyle, Hollie","2.00","Dunlop, E A L","122","0","6",,
"Film Star","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","22","0","Probert, David","11.00","Todd, Mark","124","0","3",,
"Fitz Perfectly (FR)","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","183","0","Shepherd, Callum","10.00","Fellowes, Charlie","124","0","4",,
"Flame Spirit (IRE)","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","24","0","Loughnane, Mr Billy","2.25","Tate, James","124","75","2",,
"Monte Linas (IRE)","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","No Prev","0","Coakley, Ross","4.50","Crisford, Simon","129","0","5",,
"Ocean Potion","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","651","0","Marsh, Finley","33.00","Usher, M D I","140","0","1",,
"Rogue Soldier (IRE)","17:30:00","2023-04-20","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","No Prev","0","Planas, Connor","11.00","Clover, Tom","124","0","8",,
"Baileysgutfeeling (IRE)","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","187","0","Eddery, George","12.00","Foy, Kevin","123","82","7",,
"Gobi Sunset","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","27","0","Egan, John","16.00","Johnston, Charlie","126","78","2",,
"Letmelivemylife","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","14","0","Loughnane, Mr Billy","1.38","Curran, S","126","83","3",,
"Marlay Park","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","181","0","Cosgrave, Pat","8.50","Boyle, J R","133","85","1",,
"Mobashr (USA)","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","136","0","Hansen, Thore","8.50","Appleby, M","128","80","4",,
"Priscillas Wish","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","173","0","Keeley, Aidan","18.00","McBride, P J","118","75","8",,
"Spirit Of Nguru (IRE)","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","55","0","Doyle, Hollie","3.50","Haggas, W J","135","87","5",,
"Wyvern","18:00:00","2023-04-20","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 3","22","0","Shepherd, Callum","4.50","Williams, S C","130","82","6",,
"Boudica Warrior (IRE)","18:30:00","2023-04-20","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","9","Class 6","214","0","Probert, David","20.00","Pearce, Simon","128","58","2",,
