horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bold And Loyal","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","19","0","Rawlinson, Ali","6.50","Murphy, Mike / Keady, Michael","129","46","3",,
"Come To Pass (IRE)","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","10","0","Fallon, Cieren","22.00","Carroll, A W","135","52","12",,
"Daphne May","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","6","0","Murphy, Oisin","2.00","Moore, G L","137","54","9",,
"Dashing To You","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","46","0","Storey, Collen","11.00","Stone, W B","135","52","13",,
"Hellavapace","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","25","0","Saunders, Tyler","25.00","Portman, J G","129","51","14",,
"Hot Day","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","24","0","Egan, David","14.00","Moore, J S","137","54","8",,
"Long Time Comin","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","62","0","Carson, William","80.00","Attwater, M J","129","46","4",,
"Miss Elsa","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","8","0","Fraser, Kaiya","14.00","Carter, Lee","122","46","5",,
"Naadyaa","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","6","0","Watson, Jason","50.00","Parr, Joseph","129","46","6",,
"Recuerdame (USA)","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","11","0","Bradley, Paddy","6.50","Dow, S","134","54","1",,
"Royal Debut (IRE)","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","6","0","Carver, William","4.50","Hodgson, Simon","132","52","11",,
"Star Of St Louis (FR)","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","52","0","Morris, Luke","22.00","Quinn, Denis P","135","52","10",,
"Tara","14:15:00","2023-03-07","Lingfield","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","131","0","Rooke, George","28.00","Richards, Mrs L","129","46","7",,
