horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Blackpink (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Foley, Shane","7.00","Harrington, Mrs John","128","0","11",,
"Blue Soul (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","69","0","Keane, C T","3.50","Lyons, G M","128","0","4",,
"Brackloon Bay (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","7","0",,"33.00","McCreery, W","128","0","2",,
"Centuria (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","26","0","McDonogh, D P","6.00","OBrien, Joseph Patrick","128","0","1",,
"Enchanted Garden (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","22","0","Cleary, R P","22.00","Mullins, Anthony","128","0","13",,
"Exceeding (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","21","0","Roche, L F","7.50","Slattery, Andrew","133","0","17",,
"Go Go Gonzo (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","21","0","Kearney, J","6.00","Lyons, G M","128","0","7",,
"Katie Kabeir (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","110","0","Bird, Sean","66.00","Mulvany, Michael","121","0","5",,
"Late Night Talking (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","22","0","McSweeney, O","40.00","Lynch, Miss Jennifer Anne","128","0","9",,
"Mary Bagot (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","12","0",,"25.00","Collins, Tracey / Halford, Mick","128","0","10",,
"My Mate Tony (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Horgan, H J","8.00","OBrien, Joseph Patrick","126","0","12",,
"Puturhandstogether (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","17","0",,"12.00","OBrien, Joseph Patrick","133","0","3",,
"Saffredi","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Carroll, G F","8.00","Cromwell, Gavin Patrick","133","0","15",,
"Saith Seren","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","19","0","Colgan, R C","66.00","Lee, Andrew","128","0","16",,
"Selton Hill (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","22","0","OConnor, Donagh","66.00","McConnell, John C","133","0","14",,
"Star Sailor (IRE)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Persse, A C","28.00","Flynn, Patrick J","126","0","8",,
"Tiger King (FR)","13:45:00","2023-11-22","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","7","0","Lee, W J","3.00","OBrien, Richard John","133","0","6",,
"Betrayed","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","19","0",,"28.00","Breen, Leanne","128","47","13",,
"Captured (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","22","0",,"50.00","Comer, Luke","128","47","3",,
"Golden Days (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","21","0","Lee, W J","4.50","Collins, Tracey / Halford, Mick","134","53","16",,
"Ha Long Bay (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","7","0","Foley, Shane","18.00","Burns, R P","133","52","2",,
"Haalim","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","33","0","Keane, C T","12.00","McCann, Anthony","132","52","4",,
"Irish Rumour (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","21","0","Heffernan, J A","4.50","Lynch, Miss Jennifer Anne","140","60","6",,
"James Henry (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","14","0","Hayes, C D","4.50","Breen, Leanne","136","55","17",,
"Might And Mercy","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","12","0","Leonard, Killian","12.00","McKenna, P J","136","55","7",,
"Pimstrel (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","23","0","Bowen, S D","7.00","Hourigan, Laura","126","50","1",,
"Praying Mantis (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","58","0","Sheehy, Danny","28.00","Larkin, J","125","47","11",,
"Qalahari Queen (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","14","0","Ryan, J J G","33.00","McCourt, T G","124","49","15",,
"River Derwent","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","19","0","Caffrey, Adam","12.00","Donohoe, R","123","47","10",,
"Saoirses Lulaby (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","19","0","Powell, J A","6.00","Murphy, P J F","124","47","9",,
"Shaaden (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","159","0",,"22.00","Flynn, Patrick J","142","62","5",,
"Sunset Nova (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","14","0","Hayes, Amy Jo","12.00","Slattery, Andrew","121","47","12",,
"The Cola Brasil","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","86","0","Martins, C","10.00","Browne, Michael J","139","58","8",,
"Tynamite (IRE)","14:20:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","21","0","McAteer, L T","7.00","Marnane, David","128","47","14",,
"Almost An Angel","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","14","0","Ryan, J J G","50.00","Larkin, J","120","47","14",,
"Amemri","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","14","0","McAteer, L T","4.00","Marnane, David","133","56","3",,
"Bellick","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","12","0","Rutledge, Siobhan","22.00","McConnell, John C","127","52","16",,
"Bucky Larson (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","12","0","Caffrey, Adam","6.00","Donohoe, R","132","59","17",,
"Ceres Ring","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","35","0","Horgan, C","40.00","Slattery, Andrew","117","47","10",,
"Cherry Bloom (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","21","0","Roche, L F","16.00","Scott, Gillian","125","47","11",,
"Chica Power (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","7","0","Keane, C T","5.50","Collins, C M","136","58","9",,
"Circles (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","14","0","Heffernan, J A","8.50","McCann, Anthony","131","53","13",,
"El Padre (USA)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","14","0",,"0.00","Burns, R P","140","62","15",,
"Fahari (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","14","0",,"20.00","McGuinness, Adrian","142","65","7",,
"Gobi Star (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","14","0","Kearney, J","3.00","Martin, Patrick","134","61","6",,
"Knockmore Prince (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","12","0","Whearty, R","2.75","Meade, Noel","124","52","4",,
"Markievicz (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","49","0","Cleary, R P","14.00","Lavery, Ms Sheila","125","47","8",,
"Play It Again Zaam (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","26","0","Maxwell, C D","40.00","Maxwell, Conor","136","59","2",,
"Suityourselfboss (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","19","0",,"20.00","Browne, Michael J","125","47","5",,
"Try Hard","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","7","0","McSweeney, O","33.00","Comer, Luke","120","47","12",,
"Woodrow (IRE)","14:55:00","2023-11-22","Dundalk","All Weather","Handicap","7f ","7","Standard","16","Ire","133","0",,"33.00","Breen, Leanne","128","50","1",,
"Amerigo Vespucci (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","23","0","Rutledge, Siobhan","12.00","OCallaghan, M D","121","50","8",,
"Dream Ticket (FR)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","5","0","Kearney, J","1.38","McCreery, W","132","63","3",,
"Highland Bells (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","5","0","Joyce, Wesley","6.00","Mulvany, Michael","124","55","6",,
"Irish Annie (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","22","0","McCullagh, Scott","12.00","Prendergast, Kevin","130","59","7",,
"Maria Land (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","23","0","McCullagh, N G","10.00","McConnell, John C","121","47","2",,
"Private Officer (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","22","0","OConnor, Donagh","4.50","Levins, J F","133","59","4",,
"Relentless Flyer (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","40","0","Horgan, H J","5.50","OBrien, Joseph Patrick","127","60","1",,
"Rhasidat (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","14","0","Harnett, P A","12.00","McGuinness, Adrian","124","55","5",,
"Sofia Tesoro (IRE)","15:30:00","2023-11-22","Dundalk","All Weather","Handicap Nursery","7f ","7","Standard","9","Ire","7","0","Sheehy, Danny","25.00","McCourt, T G","124","53","9",,
"Cross Border","16:05:00","2023-11-22","Dundalk","All Weather","Maiden","6f ","6","Standard","7","Ire","33","0","Lee, W J","1.20","Lynam, Edward","134","70","5",,
"Dream Token (IRE)","16:05:00","2023-11-22","Dundalk","All Weather","Maiden","6f ","6","Standard","7","Ire","257","0","Roche, L F","100.00","OSullivan, Ross","129","0","3",,
