horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Amidnightstar","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","36","0","Poste, Ben J","40.00","Evans, H J","156","0","0",,
"Dawnslittlediamond","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","28","0","Best, J A","200.00","Faulkner, Ms D C","156","0","0",,
"Dirk Gently (IRE)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","68","0","Woods, K K","25.00","OBrien, Fergal","163","0","0",,
"Harvie Wallbanger (IRE)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","64","0","Wedge, Adam","14.00","Oshea, J G M","163","0","0",,
"Hidalgo Conti (FR)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","No Prev","0","Gethings, Ciaran","66.00","Kehoe, Mrs F","163","0","0",,
"Kap Chidley (FR)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","13","0","Johns, Alan","4.50","Vaughan, Tim","163","0","0",,
"Marty Byrde","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","102","0",,"0.00","Flint, J L","163","0","0",,
"Mighty Mississippi","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","32","0","Bastyan, Mitchell S","125.00","Llewellyn, Robert","156","0","0",,
"Minneigh Mozze (FR)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","6","0","Houlihan, Sean M","125.00","Lewis, Mrs S W","156","0","0",,
"Sageburg County (IRE)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","29","0","Bannister, Harry A A","1.75","Greatrex, W J","163","109","0",,
"Shiroccosmagicbaby (IRE)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","No Prev","0","Scholfield, Nick","5.00","Williams, Christian","156","0","0",,
"Si Elegant (FR)","13:33:00","2023-02-05","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","11","Class 4","No Prev","0","Tudor, Jack","2.00","Williams, Christian","163","0","0",,
"Bretney (IRE)","14:03:00","2023-02-05","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","10","Class 5","39","0","OBrien, T J","2.25","Daly, H D","166","98","0",,
"Cobra Commander (IRE)","14:03:00","2023-02-05","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","10","Class 5","76","0","Poste, Ben J","16.00","Symonds, Tom","160","92","0",,
