horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Admirable Lad","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","21","0","Haynes, Joey","18.00","Banham, Chelsea","131","51","4",,
"Desert (IRE)","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","15","0","Mangan, Gina","6.50","Saunders, M S","132","55","8",,
"Fact Or Fable (IRE)","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","7","0","Fisher, Taylor","4.50","Moore, J S","130","55","7",,
"Miss Connaisseur","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","13","0","Levey, S M","20.00","Case, B I","126","46","9",,
"More Than Likely","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","26","0","Currie, Nicola","3.50","Evans, Mrs N S","132","52","6",,
"Our Man In Havana","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","85","0","Phillips, Mollie","25.00","Carroll, A W","123","46","3",,
"Quarter Blue","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","25","0","Morris, Luke","9.00","Mulholland, N P","126","46","1",,
"Salta Resta","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","20","0","Shepherd, Callum","3.00","Dartnall, V R A","132","52","2",,
"Were Reunited (IRE)","18:00:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","40","0","Stott, Kevin","3.33","Blake, Michael","131","51","5",,
"Amazonian Dream (IRE)","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","10","0","Coakley, Ross","3.33","Millman, B R","138","76","4",,
"Clipsham La Habana","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","16","0","Sayette, B D L","4.50","Foy, Kevin","136","80","6",,
"Heroism (IRE)","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","16","0","Shoemark, Kieran","6.50","Cox, C G","136","80","8",,
"Musical Mystery","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","17","0","Levey, S M","10.00","Stronge, Ali","126","64","9",,
"Pembrokeshire","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","29","0","Davies, Harry","25.00","Jarvis, W","127","74","5",,
"Recon Mission (IRE)","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","32","0","Morris, Luke","7.50","Carroll, A W","142","80","2",,
"Ruby Cottage (IRE)","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","358","0","Mangan, Gina","12.00","Saunders, M S","129","70","3",,
"Some Nightmare (IRE)","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","19","0","Stott, Kevin","9.00","Oshea, J G M","139","77","7",,
"Swift Asset (IRE)","18:30:00","2023-07-05","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 4","12","0","Dobbs, Pat","3.00","Hannon (Jnr), Richard","134","78","1",,
"Alaskan (IRE)","19:00:00","2023-07-05","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","40","0","Shoemark, Kieran","9.00","Hills, Charles","130","44","4",,
"Bama Lama","19:00:00","2023-07-05","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","1","0","Egan, David","5.00","Millman, B R","135","46","3",,
"Bankrupt (IRE)","19:00:00","2023-07-05","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","5","0","Haynes, Joey","8.50","Banham, Chelsea","135","46","8",,
"Cloudy Breeze (IRE)","19:00:00","2023-07-05","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","9","0","Queally, T P","1.63","Moore, G L","130","50","7",,
