horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"All About Neve (IRE)","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Scott, Rowan","18.00","Tinkler, N","128","0","10",,
"Celestial Flight","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Sullivan, James P","14.00","Pears, Ollie","131","0","1",,
"Chicabiddy","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Fentiman, Duran","40.00","Easterby, T D","126","0","3",,
"Chumbaa (IRE)","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","10","0","Curtis, B A","2.50","Fell, Roger","126","0","4",,
"Classy Clarets (IRE)","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Nolan, D","3.50","Fahey, R A","133","0","9",,
"Macedonian King (IRE)","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Hardie, Cameron","5.00","Murphy, Amy","133","0","5",,
"Major Kessaar (IRE)","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Mason, Joanna","20.00","Menzies, Rebecca","131","0","7",,
"Northern Prince","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Allan, David","18.00","Easterby, T D","133","0","2",,
"Scoops Ahoy (IRE)","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Watson, Jason","5.50","OMeara, D","131","0","8",,
"Taygar (IRE)","13:40:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Beasley, Connor","6.50","Dods, M","128","0","6",,
"Charged Up","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","18","0","Sullivan, James P","2.00","Pears, Ollie","133","0","6",,
"East Bank","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","No Prev","0","Hanagan, Paul","22.00","Lidster, Craig","133","0","8",,
"Fly Pass (IRE)","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","No Prev","0","Curtis, B A","3.50","Murphy, Amy","128","0","5",,
"Indication Call (IRE)","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","18","0","Jamin, Pierre-Louis","3.50","Burke, K R","130","0","7",,
"Lady Showcasing","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","No Prev","0","Fanning, Joe","4.00","Johnston, Charlie","128","0","1",,
"Missutoo (IRE)","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","No Prev","0","Allan, David","18.00","Easterby, T D","126","0","3",,
"Reve Detoiles","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","No Prev","0","Egan, John","12.00","Foy, Kevin","126","0","2",,
"Riverboat","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","No Prev","0","Eaves, Tom","25.00","Easterby, T D","131","0","4",,
"Whatwouldiknow (IRE)","14:15:00","2023-04-19","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","9","Class 5","No Prev","0","Scott, Rowan","25.00","Tinkler, N","133","0","9",,
"Badri","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","9","0","Sexton, Ryan","10.00","Carr, Mrs R A","130","88","14",,
"Count Dorsay (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","11","0","Allan, David","4.00","Easterby, T D","122","77","2",,
"Dandy Dinmont (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","33","0","McManoman, Faye","6.50","Tinkler, N","124","79","6",,
"Ernest Rutherford","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","336","0","Fentiman, Duran","33.00","Easterby, T D","121","76","11",,
"Good Earth (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","25","0","Mulrennan, Paul","10.00","Herrington,M ","129","84","8",,
"Jojo Rabbit","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","19","0","Sullivan, James P","25.00","Carr, Mrs R A","125","80","7",,
"King Of Tonga (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","168","0","Shaw, Harrison","22.00","Carroll, D","125","80","16",,
"Mr Beaufort","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","19","0","Watson, Jason","9.00","OMeara, D","122","77","10",,
"Music Society (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","176","0","Kirrane, Sean","22.00","Easterby, T D","125","83","15",,
"Nelson Gay (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","33","0","Beasley, Connor","8.50","Dods, M","126","81","3",,
"Night On Earth (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","154","0","Rawlinson, Ali","16.00","Williams, Ian","135","90","5",,
"Papa Dont Preach (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","34","0",,"0.00","Frost, Kevin","128","83","17",,
"Rambuso Creek (IRE)","14:50:00","2023-04-19","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Soft","16","Class 3","177","0","Gray, S A","10.00","Ryan, K A","127","82","9",,
