horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alfred Cove","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","19","0","Cherchi, Stefano","18.00","Scott, George","133","65","3",,
"Big Bard","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","7","0","Queally, T P","4.00","Moore, G L","133","60","5",,
"Boom The Groom (IRE)","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","40","0","Cosgrave, Pat","18.00","Carroll, A W","137","64","10",,
"Capla Spirit","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","137","0","Fisher, Taylor","20.00","Kelleway, Miss Gay","129","63","7",,
"Ellie Piper","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","4","0","Lewis, Owen","4.50","Brisland, Robyn","117","51","4",,
"Firenze Rosa (IRE)","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","17","0","Dobie, Georgia","8.50","Bridger, J J","126","56","6",,
"Madrinho (IRE)","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","21","0","Ryan, Rossa","7.00","Carroll, A W","140","67","2",,
"Pablo Del Pueblo (IRE)","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","13","0","Bradley, Paddy","8.00","Boyle, J R","133","63","8",,
"Red Alert","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","7","0","Phillips, Mollie","3.50","Carroll, A W","133","65","1",,
"Whistledown","13:50:00","2022-09-12","Brighton","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","13","0","Bass, George","8.00","Channon, M R","134","66","9",,
"Blue Jay Way","14:25:00","2022-09-12","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","14","0","Bennett, Charlie","66.00","Channon, M R","133","0","5",,
"Inspirited","14:25:00","2022-09-12","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","7","0","Cherchi, Stefano","2.50","Botti, M","130","0","1",,
"Kyogo (IRE)","14:25:00","2022-09-12","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","13","0","Hogan, D E","0.44","Bell, M L W","133","0","3",,
"Mellow Mood","14:25:00","2022-09-12","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","No Prev","0","Keniry, L P","25.00","Kirk, S","128","0","4",,
"Smokin Joe","14:25:00","2022-09-12","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","14","0","Dawes, Rose","16.00","Channon, M R","126","0","2",,
"Aldabra","15:00:00","2022-09-12","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","14","Class 6","9","0","Adeel, Muhammad","3.00","Prescott, Sir Mark","123","58","2",,
"Angels Roc","15:00:00","2022-09-12","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","14","Class 6","13","0","Davies, Harry","3.50","Boyle, J R","129","51","14",,
"Broughtons Mission","15:00:00","2022-09-12","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","14","Class 6","18","0","Hutchinson, Callum","40.00","Hobson, Miss Clare","130","52","11",,
"Cicely (IRE)","15:00:00","2022-09-12","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","14","Class 6","12","0","Lewis, Owen","9.00","Kirk, S","125","58","7",,
"Gold Standard (IRE)","15:00:00","2022-09-12","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","14","Class 6","27","0","Dobie, Georgia","20.00","Carroll, A W","127","49","3",,
"Habanero Star","15:00:00","2022-09-12","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","14","Class 6","22","0","Fisher, Taylor","6.00","Kelleway, Miss Gay","133","60","6",,
"Henley Park","15:00:00","2022-09-12","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","14","Class 6","23","0","Keeley, Aidan","40.00","Moore, G L","122","47","5",,
