horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Al Sayah","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","22","0","Hutchinson, Callum","2.50","Mulholland, N P","134","59","4",,
"Highland Flyer","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","11","0","Tubb, Olivia","16.00","Portman, J G","116","46","5",,
"John Betjeman","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","31","0","Daly, Mr Frederick","3.50","Gillard, Mark","123","55","6",,
"Kiss My Face","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","25","0","Doughty, Jack","3.50","Ralph, Alastair","127","57","7",,
"Robeam (IRE)","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","11","0","Voikhansky, Alexander","40.00","Mullineaux, M","121","46","8",,
"Taxiing (USA)","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","7","0","Bowen, S D","3.50","Evans, P D","128","56","1",,
"Thahab Ifraj (IRE)","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","247","0","Jones, Ethan","22.00","Dunn, Mrs Alex","130","60","2",,
"Uther Pendragon (IRE)","13:45:00","2024-06-15","Bath","Flat (Turf)","Handicap","2m1f ","17","Good To Soft","8","Class 6","8","0","Mohd, Shariq","18.00","Moore, J S","114","46","3",,
"Bermuda Princess","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","10","0","Farragher, Adam J","16.00","Haggas, W J","128","0","2",,
"Blue Point Express (IRE)","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","10","0","Egan, John","14.00","Johnston, Charlie","128","0","10",,
"Fregola","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","11","0","Voikhansky, Alexander","33.00","Hannon (Jnr), Richard","125","0","1",,
"Havana Dance","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","21","0","Whelan, Trevor","4.50","Portman, J G","128","0","7",,
"Kalahari Blue (IRE)","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","No Prev","0",,"0.00","Sangster, Ollie","128","0","6",,
"Kodibeat","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","38","0","Dobie, Georgia","6.50","Cole, P F I","132","0","11",,
"Lift Lady (IRE)","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","15","0","Sayette, B D L","28.00","Foy, Kevin","128","0","8",,
"Loudan (IRE)","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","No Prev","0","Watson, Jason","5.00","Balding, A M","128","0","12",,
"Miss Campanella","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","11","0","Wonnacott, Millie","100.00","Shaw, D","123","0","3",,
"Miss Show Down","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","36","0","Fahy, J P","16.00","Cox, C G","128","0","4",,
"Skellig Isle","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","1","0",,"0.00","Ward, Tom","128","0","5",,
"Violet Love","14:20:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 4","7","0","Cosgrave, Pat","1.38","Boughey, George","132","0","9",,
"Accrual","14:55:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","6","Class 5","21","0","Cosgrave, Pat","40.00","Kubler, Daniel","131","0","3",,
"Balmoral Lady (IRE)","14:55:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","6","Class 5","16","0","Hutchinson, Callum","3.50","Walker, Ed","123","0","2",,
"Capo Vaticano (IRE)","14:55:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","6","Class 5","41","0",,"0.00","Balding, A M","133","79","7",,
"Caribbean Wind","14:55:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","6","Class 5","46","0","Greatrex, Edward","2.25","Channon, Jack","126","0","6",,
"Felicity (IRE)","14:55:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","6","Class 5","25","0","Farragher, Adam J","2.00","Haggas, W J","126","0","4",,
"Pearls Edge","14:55:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","6","Class 5","21","0","Mangan, Gina","5.00","Mason, Christopher","130","0","1",,
"River Edge","14:55:00","2024-06-15","Bath","Flat (Turf)","Novices","5f ","5","Good To Soft","6","Class 5","12","0","Cox, William","50.00","Mason, Christopher","131","0","5",,
"Attys Edge","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","22","0","Cox, William","7.50","Mason, Christopher","132","52","5",,
"Battle Point (IRE)","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","212","0",,"0.00","Attwater, M J","126","46","8",,
"Cabeza De Llave","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","18","0","Bradley, Paddy","7.50","Attwater, M J","137","57","12",,
"Captain Bentley","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","8","0","Bennett, Charlie","40.00","Mullineaux, M","126","46","1",,
"Frank The Spark","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","17","0","ONeill, K T","3.50","Midgley, P T","129","49","11",,
"Havechatma","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","177","0","Keniry, L P","20.00","Ivory, D K","137","57","9",,
"Katar (IRE)","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","8","0",,"0.00","Ford, Richenda","123","46","4",,
"Kodi Hawk","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","11","0","Farragher, Adam J","50.00","Shaw, D","126","46","3",,
"Liberty Bay","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","11","0","Dobie, Georgia","11.00","Usher, M D I","123","46","10",,
"Media Guest (FR)","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","22","0","Egan, John","2.50","Gillard, Mark","136","56","6",,
"Second Collection","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","15","0","Doughty, Jack","12.00","Carroll, A W","126","53","7",,
"Suanni","15:30:00","2024-06-15","Bath","Flat (Turf)","Handicap","5f ","5","Good To Soft","10","Class 6","25","0","Watson, Jason","5.50","Holland, Darryll","134","54","2",,
