horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Fresh Speculation","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","31","0","Jacob, Daryl","28.00","Daly, H D","154","0","0",,
"Goonhilly (IRE)","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","30","0","Skelton, Harry","2.25","Skelton, Daniel","154","0","0",,
"Gower Prince","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","46","0","McLernon, R P","22.00","Twiston-Davies, N A","154","0","0",,
"Honey Jack","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","30","0","Cobden, Harry","50.00","Tizzard, Joe","154","0","0",,
"Industrialist (IRE)","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","225","0","Deutsch, Charlie","16.00","Daly, H D","154","0","0",,
"Into The Park (IRE)","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","30","0","Nolan, Michael G","66.00","Hobbs, P J / White, J","154","0","0",,
"Le Jeune Bresil","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","21","0","Brooke, Henry","5.50","Ellison, B","154","0","0",,
"Norman Fletcher","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","23","0","Twiston-Davies, Sam","2.25","Twiston-Davies, N A","160","117","0",,
"Old Gregorian","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","42","0","Wadge, P","6.50","Russell, Miss Lucinda V","157","0","0",,
"Raffles Wonder (FR)","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","259","0","Moscrop, Nathan","18.00","Menzies, Rebecca","154","0","0",,
"Wild Grouse (IRE)","11:10:00","2023-12-09","Aintree","National Hunt","Novices Hurdle","2m1f ","17","Soft","11","Class 3","21","0","Hughes, Brian","10.00","McCain Jnr, D","154","0","0",,
"Golden Son (FR)","11:45:00","2023-12-09","Aintree","National Hunt","Beginners Chase","2m4f ","20","Soft","4","Class 2","32","0","Cobden, Harry","0.67","Nicholls, P F","162","140","0",,
"Hardy Bloke (FR)","11:45:00","2023-12-09","Aintree","National Hunt","Beginners Chase","2m4f ","20","Soft","4","Class 2","14","0","Brooke, Henry","12.00","Ellison, B","162","122","0",,
"Pembroke","11:45:00","2023-12-09","Aintree","National Hunt","Beginners Chase","2m4f ","20","Soft","4","Class 2","17","0","Skelton, Harry","1.88","Skelton, Daniel","162","135","0",,
"Pozo Emery (FR)","11:45:00","2023-12-09","Aintree","National Hunt","Beginners Chase","2m4f ","20","Soft","4","Class 2","993","0","Brogan, Kevin","16.00","Morgan, Miss Laura","162","124","0",,
"Call Me Harry (IRE)","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","31","0","McMenamin, Daniel","8.50","Jardine, I","159","109","0",,
"Gaye Legacy (IRE)","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","16","0","Poste, Ben J","5.50","Symonds, Tom","158","108","0",,
"Harper Valley (IRE)","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","11","0","Chapman, Ross","3.50","Menzies, Rebecca","160","110","0",,
"Kyntara","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","18","0","Deutsch, Charlie","3.00","Rowley, Melanie","168","118","0",,
"Monochromix (FR)","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","28","0","Wadge, P","8.50","Russell, Miss Lucinda V","156","109","0",,
"Moonlight Artist","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","19","0","Cobden, Harry","2.50","Tizzard, Joe","144","94","0",,
"My Brother Jack (IRE)","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","30","0","Hughes, Brian","22.00","Pears, Ollie","151","102","0",,
"Roger Pol (IRE)","12:20:00","2023-12-09","Aintree","National Hunt","Handicap Novices Hurdle","3m1f ","25","Soft","7","Class 4","38","0",,"0.00","Snowden, Jamie","164","114","0",,
"Burrows Diamond (FR)","12:55:00","2023-12-09","Aintree","National Hunt","Chase","2m4f ","20","Soft","5","Listed Race","23","0","Hughes, Brian","8.00","Smith, Mrs S J","156","132","0",,
"La Renommee (FR)","12:55:00","2023-12-09","Aintree","National Hunt","Chase","2m4f ","20","Soft","5","Listed Race","26","0","Hammond, Charlie","9.00","Newland, Dr R D P","156","127","0",,
"Pink Legend","12:55:00","2023-12-09","Aintree","National Hunt","Chase","2m4f ","20","Soft","5","Listed Race","227","0","Deutsch, Charlie","1.75","Williams, Miss Venetia","160","144","0",,
"Sacre Coeur (FR)","12:55:00","2023-12-09","Aintree","National Hunt","Chase","2m4f ","20","Soft","5","Listed Race","28","0","Gillard, Fergus","7.00","Skelton, Daniel","156","128","0",,
"Zambella (FR)","12:55:00","2023-12-09","Aintree","National Hunt","Chase","2m4f ","20","Soft","5","Listed Race","267","0","Jacob, Daryl","1.50","Twiston-Davies, N A","160","142","0",,
"A Wave Of The Sea (IRE)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","48","0","McLernon, R P","12.00","Haslam, B M R","167","144","0",,
"Brave Seasca (FR)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","29","0","Deutsch, Charlie","9.00","Williams, Miss Venetia","168","145","0",,
"Cracking Destiny (IRE)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","31","0","Nichol, Craig","28.00","Whillans, Ewan","145","122","0",,
"Daly Tiger (FR)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","14","0","Brogan, Kevin","16.00","Morgan, Miss Laura","145","122","0",,
"Donnas Double","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","35","0","McMenamin, Daniel","7.00","Thomson, A M","143","120","0",,
"Gustavian (IRE)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","28","0","Twiston-Davies, Sam","7.00","Honeyball, A J","158","135","0",,
"Heltenham (FR)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","21","0","Skelton, Harry","3.00","Skelton, Daniel","157","134","0",,
"Nothin To Ask (IRE)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","39","0","Harrison, Liam","33.00","OBrien, Fergal","153","130","0",,
"Richmond Lake (IRE)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","21","0","Hughes, Brian","5.50","McCain Jnr, D","165","142","0",,
"War Lord (GER)","13:30:00","2023-12-09","Aintree","National Hunt","Handicap Chase","2m4f ","20","Soft","10","Class 2","29","0","Cobden, Harry","4.50","Tizzard, Joe","167","144","0",,
"Ashtown Lad (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","28","0","Skelton, Harry","5.00","Skelton, Daniel","146","140","0",,
"Celebre Dallen (FR)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","41","0","Nolan, Michael G","12.00","Hobbs, P J / White, J","146","140","0",,
"Chambard (FR)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","21","0","Turner, Miss L M","14.00","Williams, Miss Venetia","141","140","0",,
"Coko Beach (FR)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","20","0","Gilligan, D J","9.00","Elliott, Gordon","163","162","0",,
"Dorking Cock (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","20","0","Slevin, J J","14.00","Crawford, S R B","142","136","0",,
"Highland Hunter (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","42","0","Brennan, P J","4.50","OBrien, Fergal","153","147","0",,
"Lounge Lizard","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","46","0","Deutsch, Charlie","16.00","Daly, H D","142","136","0",,
"Minella Trump (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","21","0",,"0.00","McCain Jnr, D","151","145","0",,
"Moroder (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","41","0","Best, J A","12.00","Mullins, J W","146","140","0",,
"Now Where Or When (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","21","0",,"0.00","Crawford, S R B","144","138","0",,
"Percussion","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","28","0","Reed, Harry","6.50","Morgan, Miss Laura","142","136","0",,
"Sidi Ismael (FR)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","14","0","Brogan, Kevin","25.00","Pipe, D E","142","136","0",,
"The Big Breakaway (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","28","0","Cobden, Harry","4.00","Tizzard, Joe","153","147","0",,
"Undersupervision (IRE)","14:05:00","2023-12-09","Aintree","National Hunt","Handicap Chase","3m2f ","26","Soft","12","Class 1","21","0","Twiston-Davies, Sam","7.50","Twiston-Davies, N A","142","136","0",,
"Eagle Prince (IRE)","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","21","0","Brooke, Henry","7.00","Ellison, B","154","121","0",,
"Galactic Jack (IRE)","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","1","0",,"0.00","Charlton, Anthony","154","0","0",,
"Knight Of Allen (FR)","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","21","0","Twiston-Davies, Sam","11.00","Williams, Mrs Jane","154","0","0",,
"Latin Verse","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","15","0","Reed, Harry","20.00","Charlton, Anthony","154","108","0",,
"Le Fauve (FR)","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","No Prev","0","Skelton, Harry","2.75","Skelton, Daniel","154","0","0",,
"Liari (FR)","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","41","0","Cobden, Harry","2.50","Nicholls, P F","154","0","0",,
"Max Of Stars (FR)","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","8","0","Hughes, Brian","4.50","Pears, Ollie","150","117","0",,
"Midnight Lion","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","154","0","McMenamin, Daniel","22.00","Jardine, I","154","0","0",,
"Palio (IRE)","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","34","0","Jacob, Daryl","12.00","King, A","154","0","0",,
"Virginia Lodge","14:40:00","2023-12-09","Aintree","National Hunt","Hurdle","2m1f ","17","Soft","9","Listed Race","18","0","Todd, C J","28.00","Skelton, Daniel","147","0","0",,
"Bashers Reflection","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","21","0","Bannister, Harry A A","4.50","Case, B I","152","121","0",,
"Benson","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","51","0","Maggs, Mr William","6.00","Thomson, A M","161","137","0",,
"Chance A Tune (FR)","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","35","0","Twiston-Davies, Sam","8.00","Twiston-Davies, N A","147","116","0",,
"Fingals Hill (IRE)","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","14","0","Nichol, Craig","28.00","Atkinson, P G","158","127","0",,
"Holmes St Georges (FR)","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","222","0","Jacob, Daryl","11.00","Crawford, S R B","156","125","0",,
"Largy Shark","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","21","0","Bromley, Ben","8.50","Crawford, S R B","145","119","0",,
"Prince Zaltar (FR)","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","22","0","Slevin, J J","22.00","Rothwell, P J","152","121","0",,
"Raffertys Return","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","21","0","Chapman, Ross","14.00","Menzies, Rebecca","155","124","0",,
"Sonigino (FR)","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","20","0","Cobden, Harry","3.50","Nicholls, P F","168","137","0",,
"Vicki Vale (IRE)","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","28","0","Skelton, Harry","6.00","Skelton, Daniel","152","121","0",,
"Voix Du Reve (FR)","15:15:00","2023-12-09","Aintree","National Hunt","Handicap Hurdle","2m4f ","20","Soft","11","Class 2","31","0","McMenamin, Daniel","22.00","Jardine, I","151","120","0",,
"Benign Dictator (IRE)","11:55:00","2023-12-09","Chepstow","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Heavy","6","Class 3","32","0","Johnston, Dylan","2.75","Murphy, Olly","161","122","0",,
"Black Kalanisi (IRE)","11:55:00","2023-12-09","Chepstow","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Heavy","6","Class 3","36","0","Lambert, Finn","6.50","Williams, Ian","164","119","0",,
"Burrows Park (FR)","11:55:00","2023-12-09","Chepstow","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Heavy","6","Class 3","25","0","Quinlan, S M","6.50","Williams, Miss Venetia","156","111","0",,
"Spike Jones","11:55:00","2023-12-09","Chepstow","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Heavy","6","Class 3","16","0","Wynne, Toby","6.50","Drinkwater, S W","164","119","0",,
"The Imposter (FR)","11:55:00","2023-12-09","Chepstow","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Heavy","6","Class 3","13","0","Buckley, Tom","1.88","Hawke, N J","166","121","0",,
"Whydah Gally","11:55:00","2023-12-09","Chepstow","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Heavy","6","Class 3","25","0","Kimber, Harry","6.00","Tizzard, Joe","159","117","0",,
"Big City Roller","12:27:00","2023-12-09","Chepstow","National Hunt","Novices Hurdle","2m7.5f ","23.5","Heavy","9","Class 4","44","0","Pinchin, Miss L M","4.00","Longsdon, C E","161","0","0",,
"Cloudy Flamingo (IRE)","12:27:00","2023-12-09","Chepstow","National Hunt","Novices Hurdle","2m7.5f ","23.5","Heavy","9","Class 4","21","0","Kimber, Harry","100.00","Burke, Kieran","151","0","0",,
"Drop Flight (FR)","12:27:00","2023-12-09","Chepstow","National Hunt","Novices Hurdle","2m7.5f ","23.5","Heavy","9","Class 4","229","0","Sutton, Mr B","14.00","Williams, Noel","147","115","0",,
"Easy On Me (IRE)","12:27:00","2023-12-09","Chepstow","National Hunt","Novices Hurdle","2m7.5f ","23.5","Heavy","9","Class 4","23","0","Woods, K K","125.00","Twiston-Davies, N A","147","0","0",,
"Hawaii Du Mestivel (FR)","12:27:00","2023-12-09","Chepstow","National Hunt","Novices Hurdle","2m7.5f ","23.5","Heavy","9","Class 4","33","0","Jones, Ben R","28.00","Mulholland, N P","154","0","0",,
"Paddy De Pole (IRE)","12:27:00","2023-12-09","Chepstow","National Hunt","Novices Hurdle","2m7.5f ","23.5","Heavy","9","Class 4","No Prev","0","Buckley, Tom","3.50","Nicholls, P F","151","0","0",,
