horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Archie Bay","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","No Prev","0","Allan, David","20.00","Easterby, T D","133","0","2",,
"Archies Dream","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","No Prev","0","Mulrennan, Paul","10.00","Ryan, K A","133","0","6",,
"Black Sky (IRE)","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","82","0","Mason, Joanna","16.00","Easterby, M W","133","0","5",,
"Grecian Legacy (IRE)","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","17","0","Eaves, Tom","1.20","Kubler, Daniel","133","0","3",,
"Harry Palmer","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","29","0","McSweeney, O","18.00","Ryan, K A","130","0","8",,
"Hot Property","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","35","0","Hart, Jason","2.50","Johnston, Charlie","133","0","7",,
"Newton Lass (IRE)","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","16","0","Hardie, Cameron","66.00","Pears, Ollie","128","0","4",,
"Showstorm","14:15:00","2024-08-06","Catterick","Flat (Turf)","Maiden","7f ","7","Good To Firm","8","Class 5","18","0","James, S H","7.50","Burke, K R","133","0","1",,
"Chattel Village (IRE)","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","10","0","Hardie, Cameron","80.00","McInnes, I W","135","42","13",,
"Coconut Bay","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","4","0","Hart, Jason","7.50","Davidson, Tristan","135","50","3",,
"Desert Dream","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","8","0",,"0.00","Spencer, Seb","135","50","11",,
"Doomsday","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","4","0","Garritty, Billy","5.00","Bailey, Liam","140","46","12",,
"Gimcrack Warrior","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","15","0","Wheatley, Zak","40.00","Carroll, D","132","50","6",,
"John Kirkup","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","10","0","Beasley, Connor","5.50","Thompson, D W","135","50","9",,
"Rain Cap","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","19","0","Kirrane, Sean","5.50","Riches, John","135","50","10",,
"Rebeccas Girl (IRE)","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","11","0","Eaves, Tom","4.00","Kinirons, A","135","52","4",,
"Ribkana (IRE)","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","21","0","Allan, David","20.00","Easterby, T D","135","46","8",,
"Rockin Rosa","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","10","0","Sullivan, James P","11.00","Carr, Mrs R A","135","48","2",,
"Rum Runner","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","15","0","James, S H","7.00","Harker, G A","135","50","7",,
"Selbys Joy","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","7","0","McManoman, Faye","80.00","Rothwell, B S","135","40","1",,
"Vondelpark","14:50:00","2024-08-06","Catterick","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Class 6","32","0","Mason, Joanna","18.00","Ender, Miss S J","135","48","5",,
"Baby Sham","15:25:00","2024-08-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Firm","9","Class 6","13","0","Downing, George","10.00","Mullins, J W","129","53","7",,
"Fast Deal","15:25:00","2024-08-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Firm","9","Class 6","26","0","Breslin, Andrew","66.00","Chapman, M C","118","45","2",,
"Lord Torranaga (FR)","15:25:00","2024-08-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Firm","9","Class 6","27","0","Beasley, Connor","3.00","Kirby, P A","133","57","9",,
"Max Of Stars (FR)","15:25:00","2024-08-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Firm","9","Class 6","33","0","Hardie, Cameron","3.50","Pears, Ollie","132","56","1",,
"Myboymax (FR)","15:25:00","2024-08-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Firm","9","Class 6","14","0","Brookes, Aiden","4.00","Hammond, Micky","130","57","5",,
