horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alfred Cove","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","22","0","Bowen, Miss S L","20.00","Carroll, A W","152","54","11",,
"Billian (IRE)","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","16","0","Halton, Mr Shay","5.50","Kirby, P A","145","51","8",,
"Fast Danseuse (IRE)","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","27","0","Langley, Miss Taryn","7.50","Hughes, Richard","142","46","7",,
"Forever Dreaming (IRE)","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","36","0","Millman, Mr P","7.50","Millman, B R","154","53","4",,
"Fristel (IRE)","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","16","0","Evans, Miss Tilly","9.00","Loughnane, Daniel Mark","145","51","3",,
"Hannahs Return","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","17","0","Tett, Frederick","4.00","Brown, G","151","50","1",,
"Master Sully","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","10","0","Coles, Michael","14.00","Teal, R A","141","47","2",,
"Millicent","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","27","0","Voikhansky, Dr M","25.00","Frost, Kevin","143","47","12",,
"Miss Connaisseur","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","38","0","Scott, Miss Poppy","33.00","Case, B I","140","46","6",,
"Monsieur Fantaisie (IRE)","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","114","0","Hampson, Brodie","4.00","Watson, Archie","155","54","14",,
"One For The Ladies","18:00:00","2023-05-11","Chelmsford City","All Weather","Handicap","6f ","6","Standard","13","Class 6","11","0",,"0.00","Easterby, M W","153","52","13",,
