horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Buttoned Up (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","No Prev","0","Ewing, Sam","25.00","Fahey, Peter","153","0","0",,
"Churchtown Girl (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","No Prev","0","Buckley, Kieran","100.00","Tumilty, Ross","153","0","0",,
"Cooltubrid Eva (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","76","0","OSullivan, Mr M J M","8.00","Ryan, D P","153","0","0",,
"Evies Court (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","28","0","Torrens, Simon","150.00","Kelly, Noel C","143","0","0",,
"Its Not Over Yet (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","219","0","Duggan, Mr J I","150.00","McKiernan, Oliver","146","0","0",,
"Lady Bluebird (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","76","0","Finegan, Mr E","4.00","Finegan, Hugh Paul","154","0","0",,
"Lothbeg (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","28","0","Flanagan, S W","20.00","Crawford, S R B","153","0","0",,
"Milanaway (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","81","0","King, D","3.50","Hogan, Denis Gerard","153","102","0",,
"Miss D Hunter (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","41","0","Blackmore, Rachael","11.00","Fowler, Mrs Lorna","153","0","0",,
"Mountrivers Lass (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","28","0","OKeeffe, Darragh","66.00","Murphy, Robert","153","0","0",,
"Pallas Athene (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","36","0","Kennedy, J W","2.00","Elliott, Gordon","153","0","0",,
"Spice Diva (IRE)","13:55:00","2024-04-14","Down Royal","National Hunt","Maiden Hurdle","2m4f ","20","Soft","15","Ire","43","0","Slevin, J J","5.50","Crawford, S R B","153","91","0",,
