racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","1st",,"Lucid Dreams (IRE)","0","Ryan, John Patrick","8","Quinlan, Liam","2","156","2.25","(Fav)","0","4 mins 9.70s","249.7",,"0","16.5","1","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","chased leader in clear 2nd, took closer order before 3 out where not fluent, improved to lead after next, pressed and not fluent last, stretched clear run-in, comfortably","10","None","Right Handed",,"18","2","Arcadio (GER)","Flat","6372","Gelding","Dream On (DEN)","Final Appearance (IRE)","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","2nd","8.5","Make The Plan (IRE)","0","McKiernan, Oliver","5","Condon, R J","2","156","3.5",,"107","4 mins 9.70s","249.7","8.5","0","16.5","2","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","chased leaders and not fluent at times, 4th halfway, took closer order from 3 out and went 2nd after next, challenged before last, ridden and no impression run-in, kept on same pace","11","None","Right Handed",,"65","5","Soldier Of Fortune (IRE)","Flat","2124","Gelding","Boro Bee (IRE)","Bob Back (USA)","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","3rd","14","Arnacoeur (FR)","0","Fitzgerald, D E","5","Kelly, T Joseph","4","154","25",,"0","4 mins 9.70s","249.7","22.5","0","16.5","3","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","towards rear, 14th halfway, good progress from 3 out and went 5th after next, pushed along in 4th before last where not fluent, no impression on principals and kept on into 3rd run-in","4","None","Right Handed",,"12","3","My Risk (FR)","Flat","1062","Gelding","Caline Grace (FR)","Marmato","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","4th","0.75","In For The Night (IRE)","0","McDonogh, Desmond","5","ODwyer, Charlie","4","154","25",,"0","4 mins 9.70s","249.7","23.25","0","16.5","4","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","mid-division on outer and 10th halfway, mistake 5th and not fluent 3 out, soon took closer order, pushed along and went 3rd after next, no extra run-in and dropped to 4th close home","9","None","Right Handed",,"18","1","Champs Elysees","Flat","531","Gelding","Coolnasmear (IRE)","Flemensfirth (USA)","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","5th","11","Laelaps (IRE)","0","McNamara, Andrew","5","Walsh, E","0","166","7",,"0","4 mins 9.70s","249.7","34.25","0","16.5","5","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","led and soon clear, not fluent 4th, reduced advantage before 3 out, not fluent next and soon headed, pushed along and weakened before last","2","None","Right Handed","Hood","38","23","Exceed And Excel (AUS)","Flat","319","Gelding","Magens Star (IRE)","Galileo (IRE)","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","6th","6","Star Harbour (IRE)","0","McGuinness, Adrian","5","Fitzgerald, S","0","166","2.5",,"115","4 mins 9.70s","249.7","40.25","0","16.5","6","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","mid-division, not fluent 2nd and 4th, 8th halfway, pushed along before 2 out where not fluent, soon ridden and no impression, went moderate 6th from last","3","None","Right Handed",,"22","28","Sea The Stars (IRE)","Flat","212","Gelding","Sioduil (IRE)","Oasis Dream","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","7th","0.75","Max Time (IRE)","0","Madden, I","6","Shinnick, J P","4","154","150",,"0","4 mins 9.70s","249.7","41","0","16.5","7","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","mid-division and 7th halfway, not fluent 3 out and soon pushed along, no impression and kept on same pace from next","12","None","Right Handed",,"50","7","Policy Maker (IRE)","Flat","0","Gelding","Dancing Dynamo (IRE)","Waky Nao","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","8th","1.25","Walkonthebriteside (IRE)","0","Curling, S","5","Byrnes, Mr P","2","156","14",,"0","4 mins 9.70s","249.7","42.25","0","16.5","8","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","towards rear and 11th halfway, pushed along and no impression from 2 out, some modest late headway","14","None","Right Handed",,"210","1","Walk In The Park (IRE)","Flat","0","Gelding","China Sky (IRE)","Definite Article","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","9th","17","Glencourt Valley (IRE)","0","Cusack, Liam P","6","Callaghan, Mr K","4","154","150",,"0","4 mins 9.70s","249.7","59.25","0","16.5","9","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","towards rear and 13th halfway, pushed along and no impression from 2 out, some modest late headway","8","None","Right Handed",,"170","1","Court Cave (IRE)","Flat",,"Gelding","Glenelly Valley (IRE)","Presenting","115",
"2023-05-02","16:45:00","Ballinrobe","Adare Manor Opportunity Maiden Hurdle (Div 1)","5yo+","Irish",,"2m.5f ","6372","Good","15","10th","1.75","Men Of Dreams (IRE)","0","Levins, J F","5","Harvey, Mr B W","2","156","8.5",,"0","4 mins 9.70s","249.7","61","0","16.5","10","National Hunt","0","0","3","0","3659","0","Maiden Hurdle","chased leaders, 3rd halfway, took closer order before 3 out and pushed along before next, soon no extra and weakened","13","None","Right Handed",,"11","21","Dawn Approach (IRE)","Flat",,"Gelding","Qamarain (USA)","Hard Spun (USA)","115",
