racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-05-12","13:50:00","Ascot","Peroni Nastro Azzurro Handicap","3yo","Class 2",,"7f ","23193","Soft","4","1st",,"Racingbreaks Ryder (IRE)","1","Hills, Charles","3","Shoemark, Kieran","0","132","1.1","(Fav)","90","1 mins 35.54s","95.54",,"89","7","1","Flat","0","0","1","0","1540","0","Handicap","went right start, led field centre of course and set steady pace, quickened and clear when edged left inside final furlong, ran on strongly, eased towards finish, unchallenged","2","Centre","Straight",,"13","6","Fast Company (IRE)","Slight Undulations","23193","Colt","Nisma (IRE)","Montjeu (IRE)","93",
"2023-05-12","13:50:00","Ascot","Peroni Nastro Azzurro Handicap","3yo","Class 2",,"7f ","23193","Soft","4","2nd","3.5","Tawafag","5","Varian, Roger","3","Egan, David","0","129","5.5",,"87","1 mins 35.54s","95.54","3.5","89","7","2","Flat","0","0","1","0","1540","0","Handicap","chased winner throughout, well held over 1f out, never able to challenge","4","Centre","Straight",,"24","3","Starspangledbanner (AUS)","Slight Undulations","10876","Colt","Bedouin Dancer (IRE)","Pivotal","93",
"2023-05-12","13:50:00","Ascot","Peroni Nastro Azzurro Handicap","3yo","Class 2",,"7f ","23193","Soft","4","3rd","6","Scholarship (IRE)","6","Cox, C G","3","Marquand, Tom","0","135","2",,"93","1 mins 35.54s","95.54","9.5","89","7","3","Flat","0","0","1","0","1540","0","Handicap","raced keenly in 3rd, pushed along 3f out, soon ridden and unable to quicken, weakened inside final 2f","1","Centre","Straight",,"21","4","Profitable (IRE)","Slight Undulations","5440","Gelding","Thakerah (IRE)","New Approach (IRE)","93",
"2023-05-12","13:50:00","Ascot","Peroni Nastro Azzurro Handicap","3yo","Class 2",,"7f ","23193","Soft","4","4th","8.5","Oj Lifestyle (IRE)","2","Moore, G L","3","Buick, William","0","130","9",,"88","1 mins 35.54s","95.54","18","89","7","4","Flat","0","0","1","0","1540","0","Handicap","always last, pushed along and outpaced 3f out, soon ridden and beaten","3","Centre","Straight",,"190","4","Gleneagles (IRE)","Slight Undulations","2718","Colt","Vetlana (IRE)","Vale Of York (IRE)","93",
"2023-05-12","14:25:00","Ascot","Peroni Nastro Azzurro Apprentice Handicap","4yo+","Class 3",,"2m ","10800","Soft","8","1st",,"Blazeon Five","6","Teal, R A","5","Howarth, Christian","3","132","6",,"83","3 mins 47.72s","227.72",,"79.5","16","1","Flat","0","0","3","0","3509","0","Handicap","raced keenly, led 4f, tracked leader, led again 2f out, ridden over 1f out, strongly pressed towards finish, stayed on gamely, all out","3","Inside","Right Handed",,"44","14","Indian Haven","Slight Undulations","10800","Mare","Precision Five","Proclamation (IRE)","91",
"2023-05-12","14:25:00","Ascot","Peroni Nastro Azzurro Apprentice Handicap","4yo+","Class 3",,"2m ","10800","Soft","8","2nd","SH","Monsieur Lambrays","9","Llewellyn, B J","7","Keeley, Aidan","3","127","40",,"78","3 mins 47.72s","227.72","0.05","79.5","16","2","Flat","0","0","3","0","3509","0","Handicap","held up in last trio, good headway out wide over 1f out, stayed on strongly inside final furlong, went 2nd close home, just failed","7","Inside","Right Handed","CkPc","216","29","Champs Elysees","Slight Undulations","5070","Gelding","Windermere Island","Cadeaux Genereux","91",
"2023-05-12","14:25:00","Ascot","Peroni Nastro Azzurro Apprentice Handicap","4yo+","Class 3",,"2m ","10800","Soft","8","3rd","NK","Cogital","1","Llewellyn, B J","8","Williams, Jordan","3","128","9",,"79","3 mins 47.72s","227.72","0.2","79.5","16","3","Flat","0","0","3","0","3509","0","Handicap","tracked leaders on inside, switched left over 2f out, ridden over 1f out, stayed on towards finish","5","Inside","Right Handed","Hood","14","45","Invincible Spirit (IRE)","Slight Undulations","2536","Gelding","Galaxy Highflyer","Galileo (IRE)","91",
"2023-05-12","14:25:00","Ascot","Peroni Nastro Azzurro Apprentice Handicap","4yo+","Class 3",,"2m ","10800","Soft","8","4th","NK","Coquelicot (FR)","2","Honeyball, A J","7","Jamin, Pierre-Louis","0","131","1.2","(Fav)","79","3 mins 47.72s","227.72","0.35","79.5","16","4","Flat","0","0","3","0","3509","0","Handicap","tracked leaders, went 2nd inside final 2f, closed on winner inside final furlong, no extra and lost two places towards finish","6","Inside","Right Handed","Blnk TT","31","20","Soldier Of Fortune (IRE)","Slight Undulations","1268","Mare","Moscow Nights (FR)","Peintre Celebre (USA)","91",
"2023-05-12","14:25:00","Ascot","Peroni Nastro Azzurro Apprentice Handicap","4yo+","Class 3",,"2m ","10800","Soft","8","5th","4.75","Ehteyat (GER)","8","Boughey, George","4","Planas, Connor","3","136","10",,"88","3 mins 47.72s","227.72","5.1000000000000005","79.5","16","5","Flat","0","0","3","0","3509","0","Handicap","slowly into stride, held up in rear, never on terms","2","Inside","Right Handed","CkPc","35","8","Toronado (IRE)","Slight Undulations","0","Gelding","Ella Ransom (GER)","Ransom Owar (USA)","91",
"2023-05-12","14:25:00","Ascot","Peroni Nastro Azzurro Apprentice Handicap","4yo+","Class 3",,"2m ","10800","Soft","8","6th","1","Beny Nahar Road (IRE)","7","Nicholls, P F","4","Buckley, Tom","0","131","3.33",,"80","3 mins 47.72s","227.72","6.1000000000000005","79.5","16","6","Flat","0","0","3","0","3509","0","Handicap","pulled hard tracking leader, led 12f out, ridden and headed 2f out, soon lost 2nd, chased leaders, weakened over 1f out","4","Inside","Right Handed",,"203","5","Nathaniel (IRE)","Slight Undulations","0","Gelding","Wonder Why (GER)","Tiger Hill (IRE)","91",
