racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","1st",,"Billian (IRE)","8","Kirby, P A","5","Halton, Mr Shay","7","145","5",,"51","1 mins 12.86s","72.86",,"50","6","1","All Weather","0","0","3","0","1320","0","Handicap","raced wide, in touch, headway over 1f out, ridden and stayed on to leaded close home","7","Centre","Left Handed","CkPc","16","31","Mehmas (IRE)","Polytrack","3800","Gelding","Truly Magnificent (USA)","Elusive Quality (USA)","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","2nd","HD","Monsieur Fantaisie (IRE)","14","Watson, Archie","5","Hampson, Brodie","0","155","2.25","(Fav)","54","1 mins 12.86s","72.86","0.1","50","6","2","All Weather","0","0","3","0","1320","0","Handicap","awkwardly away, raced wide tracked leaders, ridden to lead inside final furlong, headed close home","3","Centre","Left Handed","Blnk","114","22","Make Believe","Polytrack","1901","Gelding","Rachel Tiffany (USA)","Medaglia Doro (USA)","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","3rd","0.5","Alfred Cove","11","Carroll, A W","4","Bowen, Miss S L","3","152","25",,"54","1 mins 12.86s","72.86","0.6","50","6","3","All Weather","0","0","3","0","1320","0","Handicap","close up, ridden over 1f out, stayed on towards finish","2","Centre","Left Handed",,"22","14","Ardad (IRE)","Polytrack","949","Gelding","Cards","Tobougg (IRE)","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","4th","0.75","Miss Connaisseur","6","Case, B I","5","Scott, Miss Poppy","7","140","100",,"46","1 mins 12.86s","72.86","1.35","50","6","4","All Weather","0","0","3","0","1320","0","Handicap","raced wide, led, pushed along, pushed along over 2f out, ridden and headed inside final furlong, kept on","14","Centre","Left Handed","CkPc TT","38","19","Monsieur Bond (IRE)","Polytrack","476","Mare","China Cherub","Inchinor","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","5th","NK","Master Sully","2","Teal, R A","5","Coles, Michael","7","141","22",,"47","1 mins 12.86s","72.86","1.5","50","6","5","All Weather","0","0","3","0","1320","0","Handicap","dwelt, close up, ridden over 1f out, kept on one pace","11","Centre","Left Handed","CkPc","10","17","Coach House (IRE)","Polytrack","237","Gelding","Dawn Catcher","Bertolini (USA)","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","6th","NSE","Millicent","12","Frost, Kevin","6","Voikhansky, Dr M","5","143","80",,"47","1 mins 12.86s","72.86","1.53","50","6","6","All Weather","0","0","3","0","1320","0","Handicap","slowly away, towards rear, pushed along over 1f out, kept on inside final furlong","10","Centre","Left Handed",,"27","18","Iffraaj","Polytrack","0","Mare","Marmalade Cat","Duke Of Marmalade (IRE)","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","7th","SH","Fristel (IRE)","3","Loughnane, Daniel Mark","4","Evans, Miss Tilly","7","145","8",,"51","1 mins 12.86s","72.86","1.58","50","6","7","All Weather","0","0","3","0","1320","0","Handicap","close up, pushed along over 1f out, kept on same pace","6","Centre","Left Handed",,"16","17","Holy Roman Emperor (IRE)","Polytrack","0","Gelding","Kyanight (IRE)","Kodiac","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","8th","NK","Fast Danseuse (IRE)","7","Hughes, Richard","4","Langley, Miss Taryn","5","142","11",,"46","1 mins 12.86s","72.86","1.73","50","6","8","All Weather","0","0","3","0","1320","0","Handicap","towards rear, pushed along 2f out, kept on towards finish","12","Centre","Left Handed",,"27","13","Fast Company (IRE)","Polytrack","0","Filly","Zalanga (IRE)","Azamour (IRE)","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","9th","NSE","Red Alert","5","Carroll, A W","9","Tucker, Miss Amy","7","149","33",,"55","1 mins 12.86s","72.86","1.76","50","6","9","All Weather","0","0","3","0","1320","0","Handicap","in touch, pushed along and headway over 1f out, kept on same pace","1","Centre","Left Handed","CkPc","56","78","Sleeping Indian","Polytrack",,"Gelding","Red Sovereign","Danzig Connection (USA)","55",
"2023-05-11","18:00:00","Chelmsford City","CCR Amateur Jockeys Handicap","4yo+","Class 6",,"6f ","3800","Standard","13","10th","2","Shining Crystal","10","Haynes, Alice","4","Ogorman, Mr Abel Icenibeck","7","140","22",,"46","1 mins 12.86s","72.86","3.76","50","6","10","All Weather","0","0","3","0","1320","0","Handicap","dwelt in rear, pushed along over 2f out, never on terms","13","Centre","Left Handed"," TT","12","19","Aclaim (IRE)","Polytrack",,"Filly","Tree Of Life","Medicean","55",
